"19.5671685,-99.092836"
"19.243411,-99.088078"
"19.4997185,-99.08332"
"19.3063635,-99.08332"
"19.3063635,-99.078562"
"19.5401885,-99.0738039999999"
"19.3108605,-99.073804"
"19.6571005,-99.064288"
"19.328847,-99.064288"
"19.4997185,-99.05953"
"19.450256,-99.0500139999999"
"19.36482,-99.050014"
"19.5851545,-99.045256"
"19.5177055,-99.045256"
"19.4682425,-99.040498"
"19.5401885,-99.03574"
"19.531195,-99.030982"
"19.33784,-99.030982"
"19.3783095,-99.0262245"
"19.3468335,-99.0262245"
"19.292874,-99.011951"
"19.3783095,-99.007193"
"19.3558265,-99.002435"
"19.6391145,-98.988161"
"19.679584,-98.983403"
"19.33784,-98.983403"
"19.6840805,-98.973887"
"19.3243505,-98.940581"
"19.2703905,-98.907275"
"19.2703905,-98.897759"
"19.279384,-98.893001"
"25.6746845,-100.4753045"
"25.6971675,-100.4344975"
"25.6881745,-100.4293965"
"25.7960935,-100.4191945"
"25.80059,-100.4140935"
"25.7871005,-100.3987905"
"25.7601205,-100.3936895"
"25.791597,-100.3783875"
"25.7736105,-100.3681855"
"25.7376375,-100.3426805"
"25.6342145,-100.2967725"
"25.6342145,-100.2916715"
"25.6342145,-100.2865705"
"25.620725,-100.2661675"
"25.692671,-100.2049565"
"25.692671,-100.1896535"
"25.7601205,-100.1692495"
"25.7016645,-100.1641485"
"19.2703905,-99.678068"
"19.3783095,-99.245092"
"19.4637455,-99.24985"
"19.459249,-99.240334"
"19.373813,-99.235576"
"19.459249,-99.230818"
"19.4772355,-99.221302"
"19.472739,-99.216544"
"19.495222,-99.27364"
"19.571665,-99.187996"
"19.279384,-99.183238"
"19.607638,-99.17848"
"19.6121345,-99.168964"
"19.315357,-99.1689639999999"
"19.5401885,-99.1546899999999"
"19.5266985,-99.140416"
"19.436766,-99.1261419999999"
"19.423276,-99.1261419999999"
"19.531195,-99.121384"
"19.5266985,-99.121384"
"19.33784,-99.121384"
"19.544685,-99.116626"
"19.3423365,-99.116626"
"19.33784,-99.116626"
"19.5177055,-99.1071099999999"
"19.3783095,-99.097594"
"19.6615975,-99.092836"
"19.3603235,-99.092836"
"19.666094,-99.088078"
"19.3108605,-99.08332"
"19.36482,-99.069046"
"19.3108605,-99.069046"
"19.301867,-99.0690459999999"
"19.508712,-99.05953"
"19.486229,-99.054772"
"19.4817325,-99.054772"
"19.423276,-99.054772"
"19.292874,-99.054772"
"19.508712,-99.050014"
"19.4817325,-99.050014"
"19.459249,-99.0500139999999"
"19.4637455,-99.040498"
"19.33784,-99.040498"
"19.423276,-99.030982"
"19.5626715,-99.016709"
"19.607638,-99.011951"
"19.3558265,-98.992919"
"19.3468335,-98.9881609999999"
"19.693074,-98.983403"
"19.3603235,-98.973887"
"25.764617,-100.3783875"
"25.7556235,-100.3630845"
"25.751127,-100.3630845"
"25.7376375,-100.3324785"
"25.6387115,-100.2967725"
"25.629718,-100.2814695"
"25.6611945,-100.210057"
"25.6656915,-100.1335435"
"19.6211275,-99.302188"
"19.5986445,-99.302188"
"19.607638,-99.292672"
"19.607638,-99.287914"
"19.3828065,-99.2831559999999"
"19.508712,-99.2783979999999"
"19.3243505,-99.268882"
"19.3198535,-99.264124"
"19.301867,-99.2641239999999"
"19.450256,-99.259366"
"19.4412625,-99.259366"
"19.301867,-99.259366"
"19.459249,-99.254608"
"19.3198535,-99.254608"
"19.5851545,-99.24985"
"19.436766,-99.24985"
"19.6031415,-99.245092"
"19.4457595,-99.245092"
"19.5851545,-99.240334"
"19.265894,-99.240334"
"19.3783095,-99.22606"
"19.5986445,-99.216544"
"19.5896515,-99.2165439999999"
"19.5761615,-99.187996"
"19.5761615,-99.183238"
"19.328847,-99.1689639999999"
"19.544685,-99.159448"
"19.5536785,-99.1546899999999"
"19.5536785,-99.1404159999999"
"19.544685,-99.135658"
"19.5671685,-99.1309"
"19.5401885,-99.1309"
"19.4457595,-99.1309"
"19.5671685,-99.126142"
"19.5401885,-99.126142"
"19.5491815,-99.121384"
"19.4457595,-99.1213839999999"
"19.5401885,-99.1118679999999"
"19.5177055,-99.111868"
"19.3333435,-99.111868"
"19.508712,-99.10711"
"19.5042155,-99.1071099999999"
"19.495222,-99.102352"
"19.5536785,-99.097594"
"19.5356915,-99.097594"
"19.5536785,-99.092836"
"19.5491815,-99.092836"
"19.544685,-99.088078"
"19.5401885,-99.088078"
"19.544685,-99.08332"
"19.5401885,-99.08332"
"19.508712,-99.078562"
"19.4997185,-99.073804"
"19.2883775,-99.073804"
"19.5626715,-99.069046"
"19.315357,-99.069046"
"19.580658,-99.064288"
"19.5761615,-99.0642879999999"
"19.558175,-99.064288"
"19.315357,-99.0642879999999"
"19.580658,-99.05953"
"19.3243505,-99.05953"
"19.3198535,-99.05953"
"19.4187795,-99.054772"
"19.4052895,-99.054772"
"19.3783095,-99.050014"
"19.5356915,-99.045256"
"19.459249,-99.045256"
"19.414283,-99.045256"
"19.328847,-99.045256"
"19.5401885,-99.040498"
"19.3198535,-99.040498"
"19.3333435,-99.03574"
"19.3108605,-99.03574"
"19.414283,-99.030982"
"19.3243505,-99.030982"
"19.414283,-99.0262245"
"19.3333435,-99.0262245"
"19.3243505,-99.0262245"
"19.2479075,-99.0262245"
"19.495222,-99.021467"
"19.4187795,-99.0214669999999"
"19.35133,-99.021467"
"19.3243505,-99.0214669999999"
"19.5132085,-99.016709"
"19.495222,-99.0167089999999"
"19.33784,-99.0167089999999"
"19.3333435,-99.016709"
"19.3603235,-99.011951"
"19.3558265,-99.011951"
"19.4187795,-99.007193"
"19.400793,-99.007193"
"19.3333435,-99.007193"
"19.414283,-99.002435"
"19.3962965,-99.0024349999999"
"19.414283,-98.997677"
"19.3558265,-98.997677"
"19.6615975,-98.9929189999999"
"19.5896515,-98.9929189999999"
"19.373813,-98.992919"
"19.33784,-98.9929189999999"
"19.6481075,-98.988161"
"19.423276,-98.9881609999999"
"19.3917995,-98.988161"
"19.33784,-98.988161"
"19.6346175,-98.983403"
"19.607638,-98.983403"
"19.4322695,-98.983403"
"19.4277725,-98.983403"
"19.387303,-98.983403"
"19.3468335,-98.983403"
"19.6346175,-98.978645"
"19.436766,-98.9786449999999"
"19.4322695,-98.9786449999999"
"19.4097865,-98.9786449999999"
